message_id,participant_id,scenario,condition,run_number,frame,sim_time,robot_id,robot_state,robot_x,robot_y,message_type,message_text,appear_timestamp_iso,clicked,click_timestamp_iso,time_to_click_seconds
robot1-7.47,P20251105033604_084b1f,1,1,1,0,7.472958564758301,robot1,moving,9,10,on_track,"Moving to acquire package at Position (X9, Y10).",2025-11-05T03:36:20.767226,0,,
robot2-7.47,P20251105033604_084b1f,1,1,1,0,7.472958564758301,robot2,moving,11,10,on_track,"Moving to acquire package at Position (X11, Y10).",2025-11-05T03:36:20.767460,1,2025-11-05T03:36:23.591000,2.8235397338867188
robot3-7.47,P20251105033604_084b1f,1,1,1,0,7.472958564758301,robot3,moving,10,10,on_track,"Moving to acquire package at Position (X10, Y10).",2025-11-05T03:36:20.767570,1,2025-11-05T03:36:21.970000,1.2024297714233398
robot1-27.47,P20251105033604_084b1f,1,1,1,4,27.4727303981781,robot1,moving,9,10,on_track,"Moving to acquire package at Position (X9, Y10).",2025-11-05T03:36:24.481072,0,,
robot2-27.47,P20251105033604_084b1f,1,1,1,4,27.4727303981781,robot2,moving,11,10,on_track,"Moving to acquire package at Position (X11, Y10).",2025-11-05T03:36:24.481285,0,,
robot3-27.47,P20251105033604_084b1f,1,1,1,4,27.4727303981781,robot3,moving,12.548828125,12.409693644261546,on_track,"Moving to acquire package at Position (X13, Y12).",2025-11-05T03:36:24.481518,0,,
robot1-32.47,P20251105033604_084b1f,1,1,1,5,32.472853660583496,robot1,moving,6.533203125,5.94421582075903,on_track,"Moving to acquire package at Position (X7, Y6).",2025-11-05T03:36:25.490703,0,,
robot2-32.47,P20251105033604_084b1f,1,1,1,5,32.472853660583496,robot2,moving,9.833984375,14.39414723365341,on_track,"Moving to acquire package at Position (X10, Y14).",2025-11-05T03:36:25.490994,0,,
robot3-32.47,P20251105033604_084b1f,1,1,1,5,32.472853660583496,robot3,moving,15.869140625,14.87882944673068,on_track,"Moving to acquire package at Position (X16, Y15).",2025-11-05T03:36:25.491155,0,,
robot1-34.10,P20251105033604_084b1f,1,1,1,6,34.103190183639526,robot1,moving,5.654296875,5.28577960676726,on_track,"Moving to acquire package at Position (X6, Y5).",2025-11-05T03:36:26.479683,1,2025-11-05T03:36:31.326000,4.846316576004028
robot2-34.10,P20251105033604_084b1f,1,1,1,6,34.103190183639526,robot2,moving,9.62890625,15.564700502972107,on_track,"Moving to acquire package at Position (X10, Y16).",2025-11-05T03:36:26.479918,0,,
robot3-34.10,P20251105033604_084b1f,1,1,1,6,34.103190183639526,robot3,moving,14.7265625,15.336076817558297,replan,"Route recalculated. Current Position (X15, Y15). Robot is 20 seconds behind of schedule.",2025-11-05T03:36:26.480045,1,2025-11-05T03:36:27.682000,1.2019548416137695
robot2-36.60,P20251105033604_084b1f,1,1,1,8,36.60157346725464,robot2,moving,9.3359375,17.83264746227709,on_track,"Moving to acquire package at Position (X9, Y18).",2025-11-05T03:36:28.414015,0,,
robot2-37.93,P20251105033604_084b1f,1,1,1,10,37.927443504333496,robot2,moving,9,19,on_track,"Moving to acquire package at Position (X9, Y19).",2025-11-05T03:36:30.497104,0,,
robot1-38.61,P20251105033604_084b1f,1,1,1,11,38.60544466972351,robot1,moving,5.33203125,4.9931412894375855,on_track,"Moving to acquire package at Position (X5, Y5).",2025-11-05T03:36:42.520281,0,,
robot2-38.61,P20251105033604_084b1f,1,1,1,11,38.60544466972351,robot2,carrying,9.072265625,18.637402834933695,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X9, Y19).",2025-11-05T03:36:42.521110,1,2025-11-05T03:36:43.354000,0.8328897953033447
robot3-38.61,P20251105033604_084b1f,1,1,1,11,38.60544466972351,robot3,moving,14.521484375,15.628715134887974,replan,"Route recalculated. Current Position (X15, Y16). Robot is 23 seconds behind of schedule.",2025-11-05T03:36:42.521541,1,2025-11-05T03:36:44.100000,1.5784587860107422
robot2-40.43,P20251105033604_084b1f,1,1,1,12,40.42674493789673,robot2,carrying,9.013671875,16.58893461362597,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X9, Y17).",2025-11-05T03:36:43.089046,0,,
robot2-42.47,P20251105033604_084b1f,1,1,1,14,42.47266983985901,robot2,carrying,8.662109375,15.272062185642433,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X9, Y15).",2025-11-05T03:36:45.152929,1,2025-11-05T03:36:45.520000,0.36707115173339844
robot1-44.10,P20251105033604_084b1f,1,1,1,15,44.103511810302734,robot1,moving,5.859375,4.11522633744856,on_track,"Moving to acquire package at Position (X6, Y4).",2025-11-05T03:36:46.111987,0,,
robot2-44.10,P20251105033604_084b1f,1,1,1,15,44.103511810302734,robot2,carrying,7.373046875,14.503886602652036,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X7, Y15).",2025-11-05T03:36:46.112268,0,,
robot3-44.10,P20251105033604_084b1f,1,1,1,15,44.103511810302734,robot3,moving,13.5986328125,16.287151348879743,replan,"Route recalculated. Current Position (X14, Y16). Robot is 24 seconds behind of schedule.",2025-11-05T03:36:46.112434,0,,
robot2-45.47,P20251105033604_084b1f,1,1,1,16,45.473958253860474,robot2,carrying,6.494140625,14.138088705989942,replan,"Route recalculated. Carrying p5. Current Position (X6, Y14). Robot is 6 seconds behind of schedule.",2025-11-05T03:36:47.108236,0,,
robot1-46.11,P20251105033604_084b1f,1,1,1,17,46.10548186302185,robot1,moving,7.001953125,2.9446730681298576,on_track,"Moving to acquire package at Position (X7, Y3).",2025-11-05T03:36:48.113068,0,,
robot1-48.00,P20251105033604_084b1f,1,1,1,20,48.00317358970642,robot1,moving,8.3203125,1.5912208504801095,on_track,"Moving to acquire package at Position (X8, Y2).",2025-11-05T03:36:51.122092,0,,
robot1-49.47,P20251105033604_084b1f,1,1,1,21,49.471781969070435,robot1,carrying,8.96484375,1.079103795153178,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X9, Y1).",2025-11-05T03:36:52.100891,0,,
robot1-52.47,P20251105033604_084b1f,1,1,1,23,52.47349715232849,robot1,carrying,6.591796875,3.310470964791952,on_track,"Transporting p1 to Position (X1, Y9). Currently at Position (X7, Y3).",2025-11-05T03:36:54.132170,0,,
robot2-52.47,P20251105033604_084b1f,1,1,1,23,52.47349715232849,robot2,carrying,7.373046875,14.503886602652036,on_track,"Transporting p5 to Position (X6, Y14). Currently at Position (X7, Y15).",2025-11-05T03:36:54.132400,0,,
